school_visible_id,fellow_visible_id,group_name,session_number,session_date
ANS23_School_5,TFW23_S_048,2_S11,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_048,2_S11,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_048,2_S11,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_048,2_S11,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_049,2_S12,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_049,2_S12,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_049,2_S12,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_049,2_S12,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_049,2_S12,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_050,2_S13,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_050,2_S13,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_050,2_S13,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_050,2_S13,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_050,2_S13,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_047,2_S14,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_047,2_S14,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_047,2_S14,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_047,2_S14,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_047,2_S14,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_046,2_S15,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_046,2_S15,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_046,2_S15,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_046,2_S15,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_046,2_S15,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_044,2_S16,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_044,2_S16,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_044,2_S16,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_044,2_S16,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_044,2_S16,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_043,2_S17,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_043,2_S17,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_043,2_S17,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_043,2_S17,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_043,2_S17,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_042,2_S18,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_042,2_S18,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_042,2_S18,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_042,2_S18,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_042,2_S18,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_041,2_S19,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_041,2_S19,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_041,2_S19,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_041,2_S19,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_041,2_S19,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_051,2_S22,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_051,2_S22,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_051,2_S22,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_051,2_S22,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_051,2_S22,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_060,2_S23,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_060,2_S23,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_060,2_S23,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_060,2_S23,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_060,2_S23,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_058,2_S24,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_058,2_S24,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_058,2_S24,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_058,2_S24,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_058,2_S24,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_057,2_S25,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_057,2_S25,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_057,2_S25,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_057,2_S25,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_057,2_S25,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_056,2_S26,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_056,2_S26,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_056,2_S26,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_056,2_S26,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_056,2_S26,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_053,2_S27,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_053,2_S27,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_053,2_S27,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_053,2_S27,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_053,2_S27,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_052,2_S28,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_052,2_S28,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_052,2_S28,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_052,2_S28,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_052,2_S28,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_059,2_S29,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_059,2_S29,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_059,2_S29,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_059,2_S29,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_059,2_S29,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_055,2_S30,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_055,2_S30,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_055,2_S30,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_055,2_S30,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_055,2_S30,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_015,2_S31,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_015,2_S31,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_015,2_S31,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_015,2_S31,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_015,2_S31,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_014,2_S32,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_014,2_S32,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_014,2_S32,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_014,2_S32,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_014,2_S32,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_011,2_S33,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_011,2_S33,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_011,2_S33,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_011,2_S33,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_011,2_S33,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_013,2_S34,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_013,2_S34,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_013,2_S34,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_013,2_S34,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_013,2_S34,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_016,2_S35,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_016,2_S35,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_016,2_S35,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_016,2_S35,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_016,2_S35,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_018,2_S36,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_018,2_S36,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_018,2_S36,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_018,2_S36,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_018,2_S36,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_012,2_S37,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_012,2_S37,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_012,2_S37,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_012,2_S37,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_012,2_S37,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_020,2_S38,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_020,2_S38,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_020,2_S38,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_020,2_S38,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_020,2_S38,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_019,2_S39,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_019,2_S39,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_019,2_S39,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_019,2_S39,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_019,2_S39,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_017,2_S40,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_017,2_S40,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_017,2_S40,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_017,2_S40,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_017,2_S40,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_070,2_S41,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_070,2_S41,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_070,2_S41,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_070,2_S41,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_070,2_S41,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_069,2_S42,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_069,2_S42,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_069,2_S42,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_069,2_S42,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_069,2_S42,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_068,2_S43,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_068,2_S43,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_068,2_S43,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_068,2_S43,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_068,2_S43,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_067,2_S44,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_067,2_S44,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_067,2_S44,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_067,2_S44,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_067,2_S44,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_066,2_S45,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_066,2_S45,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_066,2_S45,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_066,2_S45,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_066,2_S45,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_065,2_S46,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_065,2_S46,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_065,2_S46,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_065,2_S46,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_065,2_S46,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_064,2_S47,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_064,2_S47,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_064,2_S47,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_064,2_S47,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_064,2_S47,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_062,2_S48,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_062,2_S48,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_062,2_S48,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_062,2_S48,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_062,2_S48,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_061,2_S49,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_061,2_S49,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_061,2_S49,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_061,2_S49,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_061,2_S49,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_031,2_S51,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_031,2_S51,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_031,2_S51,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_031,2_S51,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_031,2_S51,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_037,2_S52,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_037,2_S52,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_037,2_S52,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_037,2_S52,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_037,2_S52,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_039,2_S53,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_039,2_S53,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_039,2_S53,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_039,2_S53,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_039,2_S53,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_038,2_S54,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_038,2_S54,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_038,2_S54,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_038,2_S54,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_038,2_S54,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_040,2_S55,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_040,2_S55,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_040,2_S55,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_040,2_S55,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_040,2_S55,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_032,2_S56,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_032,2_S56,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_032,2_S56,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_032,2_S56,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_032,2_S56,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_033,2_S57,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_033,2_S57,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_033,2_S57,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_033,2_S57,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_033,2_S57,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_034,2_S58,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_034,2_S58,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_034,2_S58,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_034,2_S58,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_034,2_S58,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_035,2_S59,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_035,2_S59,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_035,2_S59,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_035,2_S59,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_035,2_S59,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_036,2_S60,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_036,2_S60,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_036,2_S60,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_036,2_S60,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_036,2_S60,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_021,2_S61,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_021,2_S61,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_021,2_S61,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_021,2_S61,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_021,2_S61,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_022,2_S62,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_022,2_S62,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_022,2_S62,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_022,2_S62,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_022,2_S62,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_028,2_S63,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_028,2_S63,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_028,2_S63,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_028,2_S63,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_028,2_S63,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_029,2_S64,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_029,2_S64,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_029,2_S64,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_029,2_S64,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_029,2_S64,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_030,2_S65,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_030,2_S65,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_030,2_S65,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_030,2_S65,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_030,2_S65,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_025,2_S66,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_025,2_S66,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_025,2_S66,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_025,2_S66,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_025,2_S66,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_027,2_S68,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_027,2_S68,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_027,2_S68,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_027,2_S68,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_027,2_S68,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_066,3_S01,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_066,3_S01,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_066,3_S01,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_066,3_S01,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_066,3_S01,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_065,3_S02,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_065,3_S02,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_065,3_S02,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_065,3_S02,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_065,3_S02,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_061,3_S03,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_061,3_S03,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_061,3_S03,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_061,3_S03,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_061,3_S03,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_064,3_S04,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_064,3_S04,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_064,3_S04,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_064,3_S04,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_064,3_S04,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_069,3_S05,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_069,3_S05,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_069,3_S05,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_069,3_S05,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_069,3_S05,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_068,3_S06,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_068,3_S06,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_068,3_S06,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_068,3_S06,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_068,3_S06,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_067,3_S07,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_067,3_S07,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_067,3_S07,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_067,3_S07,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_067,3_S07,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_063,3_S08,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_063,3_S08,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_063,3_S08,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_063,3_S08,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_063,3_S08,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_070,3_S09,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_070,3_S09,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_070,3_S09,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_070,3_S09,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_070,3_S09,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_050,3_S10,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_050,3_S10,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_050,3_S10,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_050,3_S10,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_050,3_S10,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_043,3_S11,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_043,3_S11,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_043,3_S11,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_043,3_S11,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_043,3_S11,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_041,3_S12,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_041,3_S12,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_041,3_S12,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_041,3_S12,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_041,3_S12,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_042,3_S13,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_042,3_S13,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_042,3_S13,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_042,3_S13,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_042,3_S13,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_044,3_S14,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_044,3_S14,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_044,3_S14,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_044,3_S14,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_044,3_S14,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_046,3_S15,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_046,3_S15,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_046,3_S15,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_046,3_S15,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_046,3_S15,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_047,3_S16,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_047,3_S16,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_047,3_S16,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_047,3_S16,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_047,3_S16,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_048,3_S17,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_048,3_S17,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_048,3_S17,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_048,3_S17,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_048,3_S17,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_049,3_S18,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_049,3_S18,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_049,3_S18,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_049,3_S18,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_049,3_S18,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_002,40_E01,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_002,40_E01,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_002,40_E01,2,2023-07-04 21:00:00
ANS23_School_5,TFW23_S_002,40_E01,3,2023-08-02 21:00:00
ANS23_School_5,TFW23_S_002,40_E01,4,2023-08-06 21:00:00
ANS23_School_5,TFW23_S_015,40_S001,0,2023-06-13 21:00:00
ANS23_School_5,TFW23_S_015,40_S001,1,2023-06-21 21:00:00
ANS23_School_5,TFW23_S_015,40_S001,2,2023-07-04 21:00:00
